user_id,place_id,name,rating
6,142,Gumuk Pasir Parangkusumo,4.5
33,233,Jeep Wisata Gumuk Pasir,4.6
148,512,Jurang Pulosari,4
117,65,Jurang Pulosari,4
30,614,Jurang Pulosari,4
159,301,Jurang Pulosari,4
40,265,Jurang Pulosari,4
21,287,Jurang Pulosari,4
78,25,Kampung Flory Jogja,4.2
29,25,Kampung Flory Jogja,4.2
179,320,Kampung Lampion Code 18,4.3
162,507,Kampung Lampion Code 18,4.3
73,427,Kampung Lampion Code 18,4.3
85,195,Kampung Lampion Code 18,4.3
15,578,Kampung Lampion Code 18,4.3
111,323,Kampung Lampion Code 18,4.3
172,197,Kampung Lampion Code 18,4.3
194,189,Kampung Lampion Code 18,4.3
50,350,Kampung Wisata Basen,4.3
156,128,Kampung Wisata Basen,4.3
76,539,Kampung Wisata Basen,4.3
126,483,Kampung Wisata Basen,4.3
121,292,Kampung Wisata Basen,4.3
186,147,Kampung Wisata Basen,4.3
125,84,Kampung Wisata Basen,4.3
98,541,Kampung Wisata Basen,4.3
164,198,Kampung Wisata Dewa Bronto,5
169,228,Kampung Wisata Dewa Bronto,5
189,448,Kampung Wisata Dewa Bronto,5
103,404,Kampung Wisata Dewa Bronto,5
104,444,Kampung Wisata Prenggan Kotagede,5
82,276,Kampung Wisata Prenggan Kotagede,5
83,629,Kampung Wisata Prenggan Kotagede,5
48,340,Kampung Wisata Prenggan Kotagede,5
173,75,Kampung Wisata Rejowinangun,4.5
54,113,Kampung Wisata Rejowinangun,4.5
35,406,Kampung Wisata Rejowinangun,4.5
126,139,Kampung Wisata Remboko,4.8
136,272,Kampung Wisata Remboko,4.8
93,628,Kampung Wisata Remboko,4.8
17,451,Kampung Wisata Remboko,4.8
1,191,Kampung Wisata Remboko,4.8
92,401,Kampung Wisata Remboko,4.8
57,502,Kampung Wisata Remboko,4.8
59,90,Kampung Wisata Sayidan,4.9
184,87,Kampung Wisata Sayidan,4.9
34,336,Kampung Wisata Sayidan,4.9
93,597,Kampung Wisata Sayidan,4.9
76,64,Kampung Wisata Sayidan,4.9
108,122,Kampung Wisata Sayidan,4.9
29,457,Kampung Wisata Sayidan,4.9
148,594,Kampung Wisata Sayidan,4.9
6,376,Kampung Wisata Sonjo Kampung Menayu,4.4
59,393,Kampung Wisata Sonjo Kampung Menayu,4.4
13,318,Kampung Wisata Sonjo Kampung Menayu,4.4
69,575,Kampung Wisata Sonjo Kampung Menayu,4.4
50,156,Kampung Wisata Sonjo Kampung Menayu,4.4
164,352,Kampung Wisata Sosromenduran,4.1
17,433,Kampung Wisata Sosromenduran,4.1
194,390,Kampung Wisata Sosromenduran,4.1
129,596,Kampung Wisata Sosromenduran,4.1
124,388,Kampung Wisata Sosromenduran,4.1
172,605,Kampung Wisata Sosromenduran,4.1
119,220,Kampung Wisata Sosromenduran,4.1
141,256,Kampung Wisata Sosromenduran,4.1
46,110,Kampung Wisata Sosromenduran,4.1
123,523,Kampung Wisata Sosromenduran,4.1
118,418,Kampung Wisata Sosromenduran,4.1
77,288,Kampung Wisata Sosromenduran,4.1
120,304,Kampung Wisata Surokarsan Sura Amerta,4.8
44,124,Kampung Wisata Surokarsan Sura Amerta,4.8
32,169,Kampung Wisata Surokarsan Sura Amerta,4.8
7,545,Kampung Wisata Surokarsan Sura Amerta,4.8
177,353,Kampung Wisata Surokarsan Sura Amerta,4.8
185,321,Kampung Wisata Surokarsan Sura Amerta,4.8
137,367,Kampung Wisata Surokarsan Sura Amerta,4.8
149,330,Kampung Wisata Surokarsan Sura Amerta,4.8
82,268,Kampung Wisata Surokarsan Sura Amerta,4.8
54,289,Kampung Wisata Surokarsan Sura Amerta,4.8
70,442,Kampung Wisata Surokarsan Sura Amerta,4.8
118,137,Kampung Wisata Surokarsan Sura Amerta,4.8
140,581,Kampung Wisata Surokarsan Sura Amerta,4.8
151,524,Kampung Wisata Surokarsan Sura Amerta,4.8
57,200,Kampung Wisata Surokarsan Sura Amerta,4.8
60,79,Kampung Wisata Tahunan,5
64,501,Kampung Wisata Warungboto,4.9
161,476,Kampung Wisata Warungboto,4.9
168,465,Kampung Wisata Warungboto,4.9
144,284,Kawasan Wisata Banjaran,4.7
32,311,Kawasan Wisata Banjaran,4.7
104,129,Kawasan Wisata Banjaran,4.7
162,89,Kawasan Wisata Banjaran,4.7
123,562,Kawasan Wisata Banjaran,4.7
156,94,Kawasan Wisata Banjaran,4.7
21,325,Klenteng Poncowinatan,4.5
67,146,Konservasi Penyu Samas (Reispirasi),4.5
137,103,Konservasi Penyu Samas (Reispirasi),4.5
43,62,Konservasi Penyu Samas (Reispirasi),4.5
137,257,Konservasi Penyu Samas (Reispirasi),4.5
61,435,Konservasi Penyu Samas (Reispirasi),4.5
169,625,Lorong Cemara,4.6
103,490,Lorong Cemara,4.6
145,305,Lorong Cemara,4.6
74,133,Lukis Wajah Jogja,5
112,219,Lukis Wajah Jogja,5
118,543,Lukis Wajah Jogja,5
89,150,Lukis Wajah Jogja,5
11,426,MALIOBORO JOGJA,4.8
47,467,MALIOBORO JOGJA,4.8
181,218,MALIOBORO JOGJA,4.8
195,210,MALIOBORO JOGJA,4.8
10,616,MALIOBORO JOGJA,4.8
82,30,MUSEUM BANTUL MASA BELANDA,4.2
21,30,MUSEUM BANTUL MASA BELANDA,4.2
169,30,MUSEUM BANTUL MASA BELANDA,4.2
73,30,MUSEUM BANTUL MASA BELANDA,4.2
47,358,Malioboro Yogyakarta Indonesia,4.9
125,606,Malioboro Yogyakarta Indonesia,4.9
200,514,Malioboro Yogyakarta Indonesia,4.9
35,464,Malioboro Yogyakarta Indonesia,4.9
190,184,Malioboro Yogyakarta Indonesia,4.9
150,160,Mangrove Baros,4.4
132,207,Menara Suar Samas,4.8
68,235,Menara Suar Samas,4.8
130,61,Menara Suar Samas,4.8
145,253,Menara Suar Samas,4.8
82,315,Menara Suar Samas,4.8
29,627,Menara Suar Samas,4.8
128,612,Menara Suar Samas,4.8
58,158,Menara Suar Samas,4.8
103,498,Monumen Loko Diesel Bima Kunthing,4.3
131,462,Monumen Loko Diesel Bima Kunthing,4.3
135,217,Monumen Loko Diesel Bima Kunthing,4.3
29,206,Monumen Loko Diesel Bima Kunthing,4.3
97,583,Monumen Loko Diesel Bima Kunthing,4.3
55,309,Monumen Loko Diesel Bima Kunthing,4.3
121,494,Monumen Loko Diesel Bima Kunthing,4.3
35,553,Monumen Loko Diesel Bima Kunthing,4.3
38,414,Monumen Loko Diesel Bima Kunthing,4.3
147,249,Monumen Loko Diesel Bima Kunthing,4.3
156,236,Muara Sungai Opak,4.4
52,526,Muara Sungai Opak,4.4
138,607,Museum Rumah Garuda,4.7
20,527,Museum Rumah Garuda,4.7
161,246,Museum Rumah Garuda,4.7
2,373,Ndalem Jogonegaran,4.5
24,360,Ndalem Jogonegaran,4.5
81,364,Ngantru Dam Kamijoro,4.2
169,557,Ngrompang Hill,5
102,492,Omah Kecebong,4.4
129,497,Omah Kecebong,4.4
12,411,Omah Kecebong,4.4
187,232,Omah Nglaras Bantul,4.9
100,183,Omah Nglaras Bantul,4.9
94,99,Omah Nglaras Bantul,4.9
82,161,Omah Nglaras Bantul,4.9
143,445,Omah Nglaras Bantul,4.9
102,535,Omah Nglaras Bantul,4.9
82,547,PT. OUTREKK TOUR TRAVEL,5
108,105,PT. OUTREKK TOUR TRAVEL,5
134,518,PT. OUTREKK TOUR TRAVEL,5
158,368,PT. OUTREKK TOUR TRAVEL,5
30,269,Padang Rumput Dewi Kajii,5
103,199,Padang Rumput Dewi Kajii,5
189,532,Padang Rumput Dewi Kajii,5
48,136,Padang Rumput Dewi Kajii,5
59,508,Pantai Cemara Sewu,4.5
51,548,Pantai Cemara Sewu,4.5
30,135,Pantai Cemara Sewu,4.5
171,542,Pantai Cemara Sewu,4.5
28,333,Pantai Cemara Sewu,4.5
60,496,Pantai Cemara Sewu,4.5
105,409,Pantai Cemara Sewu,4.5
195,201,Pantai Cemara Sewu,4.5
163,470,Pantai Cemara Udang,4.3
86,552,Pantai Cemara Udang,4.3
43,453,Pantai Cemara Udang,4.3
180,620,Pantai Cemara Udang,4.3
2,244,Pantai Dewaruci Bantul,4.3
58,130,Pantai Dewaruci Bantul,4.3
74,181,Pantai Dewaruci Bantul,4.3
179,370,Pantai Patihan,4.3
89,544,Pantai Patihan,4.3
52,178,Pantai Segoro Kidul,4.5
151,322,Pantai Segoro Kidul,4.5
6,307,Pantai Tall Wolu,4.6
21,214,Pantai Tall Wolu,4.6
142,396,Pantai pelangi,5
171,107,Pantai pelangi,5
90,551,Pantai pelangi,5
165,186,Pantai pelangi,5
193,148,Pantai pelangi,5
158,149,Pasar Sore Malioboro,4.6
144,466,Pasar Sore Malioboro,4.6
97,143,Patung Orang Merenung depan Hotel Mutiara,5
51,293,Patung Orang Merenung depan Hotel Mutiara,5
50,339,Perengan Park,4.2
76,506,Perengan Park,4.2
193,589,Perengan Park,4.2
69,372,Perengan Park,4.2
80,574,Perengan Park,4.2
122,511,Perengan Park,4.2
111,516,Pesona Desa Wisata Gerabah Kasongan Yogyakarta,4.5
183,234,Plengkung Gading,4.6
185,613,Plengkung Gading,4.6
60,495,Plengkung Gading,4.6
149,281,Plengkung Gading,4.6
69,319,Pojok Benteng Kulon,4.5
31,415,Pojok Benteng Kulon,4.5
31,525,Pojok Benteng Kulon,4.5
20,185,Pule Hills View-Wellness Village of Yogyakarta,4.6
5,112,Sasana Tirta Kembaran,5
18,591,Sasana Tirta Kembaran,5
18,412,Sasana Tirta Kembaran,5
54,592,Sasana Tirta Kembaran,5
3,77,Sekretariat Desa Wisata Suryatman Danurejan Yogyakarta,5
67,7,Sendang Ngajaran,4.5
133,7,Sendang Ngajaran,4.5
156,7,Sendang Ngajaran,4.5
109,7,Sendang Ngajaran,4.5
63,7,Sendang Ngajaran,4.5
155,7,Sendang Ngajaran,4.5
143,7,Sendang Ngajaran,4.5
149,7,Sendang Ngajaran,4.5
150,7,Sendang Ngajaran,4.5
152,7,Sendang Ngajaran,4.5
187,7,Sendang Ngajaran,4.5
164,7,Sendang Ngajaran,4.5
81,428,Sendang Ngembel,3.8
173,231,Sendang Ngembel,3.8
109,85,Sendang Ngembel,3.8
51,331,Sendang Ngembel,3.8
32,468,Sendang Ngembel,3.8
115,450,Sendang Ngembel,3.8
115,475,Sendang Ngembel,3.8
165,179,Sendang Ngembel,3.8
152,227,Sendang Payungan,4.3
106,383,Sendang Payungan,4.3
200,510,Sendang Payungan,4.3
184,152,Sendang Payungan,4.3
11,162,Sendang Payungan,4.3
13,177,Sendang Payungan,4.3
118,71,Sendang Payungan,4.3
141,608,Sendang Payungan,4.3
135,410,Sendang Payungan,4.3
94,111,Sendang Payungan,4.3
88,380,Sendang Payungan,4.3
31,460,Sendang Payungan,4.3
89,577,Sidomoyo Farm,4.6
152,355,Sidomoyo Farm,4.6
141,572,Sidomoyo Farm,4.6
136,456,Sidomoyo Farm,4.6
62,151,Sidomoyo Farm,4.6
83,436,Sidomoyo Farm,4.6
45,241,Sidomoyo Farm,4.6
157,580,Sunset Beach Bantul,4.3
134,554,Sunset Beach Bantul,4.3
64,513,Sunset Beach Bantul,4.3
161,366,Sunset Beach Bantul,4.3
134,258,Sunset Beach Bantul,4.3
159,354,Sunset Beach Bantul,4.3
117,473,Sunset Beach Bantul,4.3
174,623,Sunset Beach Bantul,4.3
61,440,Surokempor Team,5
79,279,Surokempor Team,5
134,317,TKL Ecopark - Taman Kyai Langgeng - Tempat Wisata Magelang,4.3
123,153,TKL Ecopark - Taman Kyai Langgeng - Tempat Wisata Magelang,4.3
149,365,TPR Parangtritis,2.5
88,478,TUGU BINTANG DUSUN NYAMPLUNG,5
157,174,Taman Opak Zoo,4.3
119,72,Taman Opak Zoo,4.3
136,242,Taman Opak Zoo,4.3
21,563,Taman Opak Zoo,4.3
31,97,Taman Opak Zoo,4.3
3,565,Taman Opak Zoo,4.3
94,446,Taman Opak Zoo,4.3
184,434,Taman Opak Zoo,4.3
71,538,Taman Tino Sidin,4.7
75,431,Taman Tino Sidin,4.7
129,463,"Taman Wisata Pelem Golek, Oude Kalkoven Toren bij Tirtomartani",4.3
196,469,"Taman Wisata Pelem Golek, Oude Kalkoven Toren bij Tirtomartani",4.3
115,296,"Taman Wisata Pelem Golek, Oude Kalkoven Toren bij Tirtomartani",4.3
137,452,Taman Wisata Sungai,4.2
168,587,Taman Wisata Sungai,4.2
1,432,Taman Wisata Sungai,4.2
151,504,Taman Wisata Sungai,4.2
146,172,Taman Wisata Sungai,4.2
169,429,Taman Wisata Sungai,4.2
185,621,Tirta Opak,4.5
14,196,Tirta Opak,4.5
123,338,Tirta Opak,4.5
6,546,Toko Semlidut - Oleh Oleh Jogja,4.8
37,138,Toko Semlidut - Oleh Oleh Jogja,4.8
149,297,Toko Semlidut - Oleh Oleh Jogja,4.8
12,455,Ujung Landasan Pantai Depok,4.6
150,192,Ujung Landasan Pantai Depok,4.6
60,225,Ujung Landasan Pantai Depok,4.6
125,302,View Pemandangan Sawah Kweden,5
171,123,View Pemandangan Sawah Kweden,5
42,229,View Pemandangan Sawah Kweden,5
175,115,View Pemandangan Sawah Kweden,5
121,624,Waterpark voucher,5
13,540,Waterpark voucher,5
80,357,West Lagoon,4.2
15,626,West Lagoon,4.2
60,216,West Lagoon,4.2
15,593,Wisata Alam Bukit Rembulan,3
92,73,Wisata Alam Watu Amben,4.4
73,240,Wisata Alam Watu Amben,4.4
159,375,Wisata Bukit Platar,4.3
194,222,Wisata Bukit Platar,4.3
58,503,Wisata Bukit Platar,4.3
155,277,Wisata Bukit Platar,4.3
67,91,Wisata Kali Oya,4.5
157,78,Wisata Kali Oya,4.5
40,517,Wisata Kali Oya,4.5
59,290,Wisata Kali Oya,4.5
155,126,Wisata Kali Oya,4.5
54,335,Wisata Kali Oya,4.5
119,213,Wisata Kano Banjoe Adji,5
46,351,Wisata Kano Banjoe Adji,5
8,166,Wisata Kano Banjoe Adji,5
20,528,Wisata Kano Banjoe Adji,5
31,570,Wisata Kebun Poktan Welan Asri Petinggen,5
23,255,Wisata Kebun Poktan Welan Asri Petinggen,5
169,398,Wisata Kedung Ngancar,4.5
72,300,Wisata Kedung Ngancar,4.5
103,215,Wisata Kedung Ngancar,4.5
3,98,Wisata Kedung Ngancar,4.5
79,88,Wisata Kedung Ngancar,4.5
160,211,Wisata Kedung Ngancar,4.5
109,260,Wisata Kedung Ngancar,4.5
42,556,Wisata Kedung Ngancar,4.5
15,584,Wisata Kedung Ngancar,4.5
40,295,Wisata Kedung Ngancar,4.5
79,422,Wisata Kedung Ngancar,4.5
67,114,Wisata Kedung Ngancar,4.5
82,121,Wisata Kedung Ngancar,4.5
141,509,Wisata Kedung Ngancar,4.5
37,212,Wisata Kedung Ngancar,4.5
64,173,Wisata Kedung Ngancar,4.5
177,313,Wisata Kedung Ngancar,4.5
115,399,Wisata Kedung Ngancar,4.5
132,500,Wisata Kedung Ngancar,4.5
72,145,Wisata Kedung Ngancar,4.5
83,424,Wisata Kedung Ngancar,4.5
171,423,Wisata Mancing Dam Pijenan,5
45,585,Wisata Mancing Dam Pijenan,5
188,515,Wisata Mangunan,4.7
59,588,Wisata Mangunan,4.7
117,132,Wisata Mangunan,4.7
19,521,Wisata Mangunan,4.7
92,356,Wisata Religi Rumah Hantu,2.7
104,239,Wisata Religi Rumah Hantu,2.7
151,416,Wisata Religi Rumah Hantu,2.7
129,363,Wisata Religi Rumah Hantu,2.7
109,95,Wisata Religi Rumah Hantu,2.7
18,413,Wisata Religi Rumah Hantu,2.7
151,529,Wisata Sobo Papringan,4.5
133,127,Wisata Sobo Papringan,4.5
112,247,Wisata Sobo Papringan,4.5
79,203,Wisata Sobo Papringan,4.5
29,175,Wisata Sobo Papringan,4.5
24,481,Wisata Sobo Papringan,4.5
135,382,Wisata kali klanduan,5
118,270,Wisata kali klanduan,5
150,586,Wisata kali klanduan,5
73,537,Wisata kali klanduan,5
132,530,Wisata kali klanduan,5
127,226,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
24,378,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
168,285,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
129,347,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
96,558,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
97,237,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
44,582,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,4.9
137,204,kaliklangsi eco_edupark,4.8
64,326,kaliklangsi eco_edupark,4.8
115,342,wisata ikan gajahwong,4.9
41,82,wisata ikan gajahwong,4.9
162,314,wisata ikan gajahwong,4.9
9,144,wisata ikan gajahwong,4.9
15,291,wisata trisik,4.3
62,402,wisata trisik,4.3
73,190,wisata trisik,4.3
67,63,Kampoeng Cyber,5
128,381,Tourism Village Pandeyan,4.7
131,131,Wisata sungai gajah wong,5
186,590,sungai himasepta,5
189,194,Soko Tunggal Mosque,4.8
191,312,Wisata Lava Tour,4.7
154,278,Vredeburg Museum,4.6
185,74,"Sonobudoyo Museum, Unit II",4.8
160,221,Cluster Kerajinan Blangkon Kampung Wisata Rejowinangun,0
50,486,House of Chocolate Monggo & Gelato Tirtodipuran,4.7
78,405,Kelompok ternak ikan Margoagung,0
170,561,Pancuran Sempor ( wisata Religi),5
151,238,Desa Wisata Kelor,4.5
99,140,Wisata Kedung Aren(ꦮꦶꦱꦠꦏꦼꦣꦸꦁꦄꦫꦺꦤ꧀),4.8
52,536,Tourism Village Srowolan,4.3
72,67,Semar Planggok Statue,4.6
86,408,Desa Wisata Jamur (ꦣꦺꦱꦮꦶꦱꦠꦗꦩꦸꦂ),4.3
30,361,Area/lakasi Outbond Dan Camping Ground Desa Wisata Grogol,4.5
188,379,Desa Wisata Edukasi Omah Jamu,5
126,66,Jatirejo Village Tour : Local Life Discovery,5
43,491,Embung Bulak Buntung,3.5
55,187,Wisata Bojong Asri,4.7
192,505,Jogja Jetski Adventure,4.7
115,441,Wisata jeepgreen gumuk pasir X,5
193,329,Glagah Indah Beach,4.4
194,397,Wana wisata mangrove Pasir Mendit Jangkaran,0
118,471,Maju Lestari Mangrove,3.9
102,520,Wisata Alam Kedung Banteng,4.3
139,369,Kampung Wisata Edukasi Kawasan Kalibiru,0
3,76,Wisata durian,0
66,328,Gunung Pecok,4.4
